campaign_id,product_id,budget,clicks,conversions,revenue_generated,roi,customer_id,subscription_tier,subscription_length,flash_sale_id,discount_level,units_sold,bundle_id,bundle_price,customer_satisfaction_post_refund,common_keywords,roas,roi_recalc,cpc,cpa,conversion_rate,revenue_per_click,avg_order_value
CMP_885RIF,PROD_1VGYL0,34037.38,4943,524,79425.44,3.56,CUST_OVDGWV,Basic,22,FLASH_KH4SI5,37,26,BNDL_2F6HVZ,324.77,3,Affordable,2.333476900983566,1.3334769009835659,6.8859761278575755,64.9568320610687,0.10600849686425248,16.06826623507991,151.57526717557252
CMP_LF9W1I,PROD_7A79Z7,33406.12,2017,618,14423.23,1.1,CUST_K4LAPS,Standard,10,FLASH_ZZ8CR8,42,161,BNDL_OF5EFZ,420.19,3,Affordable,0.43175412169985616,-0.5682458783001438,16.56228061477442,54.05521035598706,0.30639563708477935,7.150832920178483,23.33855987055016
CMP_RT6RTA,PROD_FTD2VJ,23158.18,1748,90,19167.01,4.65,CUST_SBI4UG,Standard,11,FLASH_4N80NB,49,192,BNDL_W8JPR9,294.07,2,Innovative,0.8276561456902053,-0.1723438543097947,13.248386727688787,257.31311111111114,0.05148741418764302,10.965108695652173,212.96677777777776
CMP_II3TJ1,PROD_UY65JF,9369.37,4818,46,68209.8,1.27,CUST_FIHNO1,Standard,13,FLASH_L1TUD0,60,143,BNDL_X5GTUS,442.5,4,Stylish,7.280083933071273,6.280083933071273,1.9446596097965962,203.68195652173915,0.009547530095475302,14.157285180572853,1482.821739130435
CMP_GEA7WA,PROD_9L6NFB,37357.99,1355,752,42985.02,3.87,CUST_9CKSKR,Basic,29,FLASH_1OQ0JS,54,73,BNDL_EEZK65,353.07,3,Durable,1.150624538418689,0.150624538418689,27.570472324723244,49.67817819148936,0.5549815498154982,31.723261992619925,57.160930851063824
CMP_9OQTRI,PROD_PR21P2,18073.73,4826,802,9995.25,1.15,CUST_3DAK8T,Standard,18,FLASH_BFAXCD,65,135,BNDL_R69NXE,471.62,2,Innovative,0.553026409047828,-0.446973590952172,3.7450745959386653,22.535822942643392,0.1661831744716121,2.0711251554082057,12.46290523690773
CMP_G7D5NM,PROD_R4KFXU,31396.92,491,198,27474.12,1.37,CUST_ZFO66Y,Premium,10,FLASH_BCKM9P,60,127,BNDL_GU8VD2,350.14,4,Durable,0.875057808218131,-0.12494219178186904,63.94484725050916,158.57030303030302,0.40325865580448067,55.95543788187373,138.7581818181818
CMP_6HHZ4W,PROD_BNJLX7,12843.03,1036,349,43347.23,1.13,CUST_HVNCFW,Premium,14,FLASH_E8OLOF,52,31,BNDL_VL8EFY,445.3,1,Affordable,3.3751560184785054,2.375156018478506,12.396747104247105,36.79951289398281,0.33687258687258687,41.8409555984556,124.20409742120344
CMP_YJXEAJ,PROD_8KOZNU,46539.0,1600,54,33069.1,2.18,CUST_Q5QWXS,Standard,28,FLASH_ZR9MJZ,65,123,BNDL_YJ4Y8P,460.73,3,Durable,0.7105674810374094,-0.28943251896259053,29.086875,861.8333333333334,0.03375,20.6681875,612.3907407407407
CMP_A9EH23,PROD_17VNAS,48292.37,14,52,7648.57,0.69,CUST_7W4NXO,Basic,25,FLASH_001OK0,24,3,BNDL_OY668O,54.88,4,Affordable,0.15838050607166307,-0.8416194939283369,3449.4550000000004,928.6994230769232,3.7142857142857144,546.3264285714286,147.0878846153846
CMP_AMNKPL,PROD_9UF1UG,48084.7,801,625,13805.86,1.64,CUST_JC9OJ5,Premium,24,FLASH_QNHH08,53,188,BNDL_1UEVX5,221.33,2,Innovative,0.2871154442057453,-0.7128845557942547,60.030836454431956,76.93552,0.7802746566791511,17.23578027465668,22.089376
CMP_LFZTMN,PROD_68Z2DU,809.37,1769,563,20061.42,2.18,CUST_BS0170,Premium,14,FLASH_B8FMA5,14,22,BNDL_2TOLME,120.0,4,Innovative,24.786463545720743,23.786463545720746,0.4575296777840588,1.437602131438721,0.3182589033352176,11.340542679479931,35.6330728241563
CMP_3IPFHG,PROD_0XSTHD,13982.68,2053,580,70909.87,2.83,CUST_XLBL5B,Premium,17,FLASH_CP25S2,53,52,BNDL_ZU4EY2,165.31,4,Affordable,5.071264593053692,4.071264593053692,6.810852411105699,24.10806896551724,0.282513395031661,34.5396346809547,122.25839655172413
CMP_KOCPON,PROD_HWU247,35580.78,1777,894,54645.91,4.97,CUST_R3ZHYK,Premium,32,FLASH_LXO1HO,17,18,BNDL_YXM1OO,369.16,4,Innovative,1.5358266457340173,0.5358266457340172,20.022948790095665,39.79953020134228,0.5030951041080473,30.751778277996625,61.12517897091723
CMP_R32A3M,PROD_ZHEYQZ,40855.53,4842,778,25788.7,4.67,CUST_M0VOOI,Premium,35,FLASH_VQYSRK,13,9,BNDL_EUBIXX,169.85,4,Durable,0.6312168756591825,-0.36878312434081745,8.4377385377943,52.51353470437018,0.16067740603056588,5.326042957455597,33.147429305912596
CMP_EWD3HZ,PROD_BKJ43G,42164.8,143,47,36552.42,3.38,CUST_98QS4A,Premium,26,FLASH_FBIF01,40,189,BNDL_D68MQ8,410.65,3,Innovative,0.8668941866201191,-0.13310581337988095,294.8587412587413,897.1234042553192,0.32867132867132864,255.61132867132866,777.7110638297872
CMP_W2KR19,PROD_PTOMNU,32276.16,2211,559,15145.84,3.11,CUST_OU115A,Basic,9,FLASH_GS5YAM,45,118,BNDL_RJDC9N,138.77,1,Durable,0.46925780514162774,-0.5307421948583723,14.597991858887381,57.73910554561717,0.25282677521483493,6.8502216191768435,27.094525939177103
CMP_ZQU80Q,PROD_B61O4N,42480.6,733,484,40516.74,1.64,CUST_0WVDWI,Basic,7,FLASH_9QU6JP,11,172,BNDL_25AX3J,208.65,3,Affordable,0.9537704269713705,-0.04622957302862955,57.95443383356071,87.7698347107438,0.660300136425648,55.27522510231923,83.71227272727272
CMP_F88BUG,PROD_30T1KX,23696.2,2904,586,63967.72,4.05,CUST_PR0BQ0,Basic,2,FLASH_53BAXS,31,122,BNDL_0VMAKO,357.55,1,Stylish,2.699492745672302,1.699492745672302,8.159848484848485,40.43720136518771,0.20179063360881544,22.02745179063361,109.15993174061434
CMP_3IO891,PROD_WYS73I,12833.21,2637,660,38406.41,3.93,CUST_ZT8MNY,Basic,24,FLASH_KJLYAV,39,29,BNDL_0CTTRS,387.34,2,Innovative,2.992736034086562,1.9927360340865619,4.866594615092908,19.444257575757575,0.2502844141069397,14.564433067880168,58.191530303030305
CMP_4NO4GO,PROD_64J9Q7,26064.12,1556,502,20027.66,4.67,CUST_N6V1OF,Standard,21,FLASH_FK5IC0,41,191,BNDL_FUPHLN,152.24,4,Durable,0.7683996236972512,-0.23160037630274874,16.750719794344473,51.920557768924304,0.3226221079691517,12.87124678663239,39.89573705179283
CMP_HD2RA3,PROD_L8XWJ5,44887.0,4185,920,69485.6,3.55,CUST_PZJFPG,Premium,24,FLASH_Z4778N,21,188,BNDL_I14EYJ,189.1,1,Affordable,1.5480116737585494,0.5480116737585494,10.72568697729988,48.790217391304346,0.21983273596176822,16.603488649940264,75.52782608695652
CMP_P6ESY7,PROD_ORE72G,41801.29,2625,963,78717.9,4.32,CUST_3WOQQE,Premium,7,FLASH_F1Y18O,49,17,BNDL_M1HI0L,272.55,1,Affordable,1.883145233077735,0.883145233077735,15.924300952380953,43.40736240913811,0.3668571428571429,29.987771428571428,81.7423676012461
CMP_Z5WI5X,PROD_SHC9S9,36806.48,3192,812,41636.98,2.64,CUST_274UN3,Basic,11,FLASH_JQV0KI,39,56,BNDL_Q1VP2A,140.45,4,Stylish,1.1312404772203155,0.13124047722031554,11.530852130325815,45.32817733990148,0.2543859649122807,13.044166666666667,51.277068965517245
CMP_DBF8NG,PROD_TYHGQB,38352.39,4995,144,43185.85,4.97,CUST_UVK45A,Standard,23,FLASH_RLS1LF,47,79,BNDL_E6OBMB,90.65,2,Affordable,1.1260276087096528,0.12602760870965277,7.678156156156156,266.3360416666667,0.02882882882882883,8.645815815815816,299.9017361111111
CMP_1DXWZ9,PROD_KC59KC,45600.41,4174,853,58029.28,0.64,CUST_FT4W9L,Premium,3,FLASH_6EV3U6,41,64,BNDL_JAZH9Y,346.1,3,Stylish,1.272560487942981,0.2725604879429811,10.924870627695258,53.45886283704573,0.20436032582654529,13.902558696693818,68.02963657678781
CMP_10XH1V,PROD_N7D5F6,18618.41,3447,18,35077.79,1.15,CUST_BR54YO,Standard,10,FLASH_RTDTRE,69,133,BNDL_NHA73K,70.87,1,Innovative,1.8840378958246167,0.8840378958246167,5.401337394836089,1034.3561111111112,0.005221932114882507,10.176324340005802,1948.766111111111
CMP_GPNPQW,PROD_4BD1LO,9326.72,1324,990,18745.6,4.91,CUST_4FSZP7,Standard,33,FLASH_2BKBAW,43,88,BNDL_X83E9K,369.1,2,Durable,2.0098812873121528,1.0098812873121525,7.044350453172205,9.420929292929292,0.7477341389728097,14.158308157099697,18.934949494949493
CMP_M4I46S,PROD_9MAYP0,18647.14,4589,813,27643.48,4.29,CUST_PQHKIT,Standard,19,FLASH_9B9TG5,39,19,BNDL_U7E7NR,447.08,1,Stylish,1.4824514644068743,0.4824514644068742,4.063443015907605,22.93621156211562,0.177162780562214,6.023857049466114,34.00182041820418
CMP_AENKXH,PROD_DW0BX4,24691.57,4558,911,75521.86,2.85,CUST_0LK9W7,Basic,8,FLASH_6U2QK9,44,18,BNDL_J2EARS,309.09,2,Stylish,3.0586090718411185,2.0586090718411185,5.417193944712593,27.103809001097694,0.19986836331724442,16.569078543220712,82.89995609220637
CMP_C0RVGY,PROD_6G3N5T,46997.23,615,483,49575.73,3.95,CUST_F8VA02,Standard,9,FLASH_7PJEFI,60,63,BNDL_7RK1WV,253.92,4,Durable,1.0548649356568462,0.05486493565684616,76.41826016260163,97.30275362318841,0.7853658536585366,80.6109430894309,102.6412629399586
CMP_YTWVK8,PROD_Y4485K,40928.91,4122,928,13302.52,3.46,CUST_EBUMEL,Premium,6,FLASH_5MY67A,56,156,BNDL_SP67YZ,147.6,2,Stylish,0.325015252055332,-0.674984747944668,9.929381368267832,44.10442887931035,0.22513343037360506,3.227200388161087,14.334612068965518
CMP_PUQMKJ,PROD_AKB7IM,41966.54,4282,699,74883.86,4.04,CUST_291N7I,Basic,8,FLASH_C5PAK6,14,84,BNDL_A0UJH2,481.87,3,Durable,1.7843705961940155,0.7843705961940155,9.800686595049042,60.03796852646638,0.1632414759458197,17.488056982718355,107.12998569384835
CMP_FUAJUV,PROD_YQ7UH2,46811.45,1617,352,2807.91,4.96,CUST_9A0515,Premium,10,FLASH_EE661X,56,131,BNDL_3Z1TSI,158.01,1,Durable,0.059983401496856006,-0.9400165985031439,28.949567099567098,132.98707386363637,0.21768707482993196,1.7364935064935063,7.977017045454545
CMP_L5NN0M,PROD_61ID2M,16948.67,4403,215,76760.49,2.57,CUST_OMXEM1,Premium,20,FLASH_YQSOQB,38,1,BNDL_1CSY2S,254.91,2,Stylish,4.528997850568807,3.5289978505688064,3.849345900522371,78.83102325581395,0.048830342947990005,17.433679309561665,357.025534883721
CMP_IN6F9P,PROD_SEULQX,37479.83,2088,829,6527.3,4.11,CUST_4GTVII,Premium,32,FLASH_GGR03G,60,108,BNDL_4XEF25,62.38,2,Stylish,0.17415500550562796,-0.8258449944943721,17.950110153256706,45.21089264173703,0.3970306513409962,3.12610153256705,7.873703256936068
CMP_5GUSW8,PROD_DPAY5U,32109.26,4216,670,38136.05,1.25,CUST_RJ4W8Q,Standard,34,FLASH_2FPMDS,20,6,BNDL_TE2OQX,89.46,3,Stylish,1.1876963218710117,0.18769632187101182,7.6160483870967735,47.924268656716414,0.15891840607210625,9.04555265654649,56.9194776119403
CMP_VTXXNK,PROD_X34V8Z,40517.48,3997,110,36682.26,0.64,CUST_A8JKX6,Premium,24,FLASH_8B5R0V,21,77,BNDL_JDO7MS,416.49,3,Affordable,0.905344063846024,-0.09465593615397604,10.13697272954716,368.3407272727273,0.02752064048036027,9.17744808606455,333.4750909090909
CMP_BELH1Y,PROD_BZD8AI,18608.96,2622,185,34018.89,2.62,CUST_VSNBZC,Standard,2,FLASH_ZWOIYM,20,4,BNDL_O1DP54,395.69,3,Affordable,1.8280919514040548,0.8280919514040549,7.097238749046529,100.58897297297297,0.07055682684973302,12.974405034324942,183.8858918918919
CMP_2TSLHZ,PROD_ERIZXK,11934.91,3987,478,85592.35,2.04,CUST_QAI3ZZ,Basic,22,FLASH_VAGTE4,64,39,BNDL_ET0U6Z,499.03,2,Innovative,7.171595764023357,6.1715957640233565,2.9934562327564587,24.968430962343096,0.11988964133433659,21.467858038625536,179.06349372384938
CMP_RJVMG7,PROD_C1JWPB,15254.29,2885,556,32751.96,1.61,CUST_LMTQF1,Standard,20,FLASH_VIM8CB,17,16,BNDL_JBDAXA,488.62,3,Innovative,2.147065514029168,1.147065514029168,5.287448873483536,27.435773381294965,0.1927209705372617,11.352499133448873,58.90640287769784
CMP_U3LM22,PROD_M83KFI,27759.4,4338,301,14167.11,4.18,CUST_T5EVAP,Premium,5,FLASH_DC0APF,42,142,BNDL_KX3H7D,217.73,4,Durable,0.5103536099483418,-0.48964639005165816,6.399124020285846,92.22392026578073,0.06938681420009221,3.2658160442600277,47.06681063122924
CMP_OD4YKT,PROD_1S8WXH,48477.36,1739,127,16209.62,1.45,CUST_IC5HU2,Premium,31,FLASH_YQWA80,48,122,BNDL_4LBCM5,336.87,3,Stylish,0.33437505672751155,-0.6656249432724883,27.876572742955723,381.7114960629921,0.07303047728579644,9.321230592294423,127.6348031496063
CMP_5SDLHW,PROD_HK8N0N,17122.09,2433,886,80636.09,1.55,CUST_QJ6I4U,Premium,31,FLASH_1DEN25,67,63,BNDL_HNBWAX,237.65,3,Affordable,4.709477055663181,3.7094770556631813,7.037439375256884,19.32515801354402,0.3641594739005343,33.142659268392926,91.01138826185101
CMP_9QA8HE,PROD_NBV6KB,6326.37,4421,819,80148.75,3.13,CUST_NY6JAM,Basic,29,FLASH_LQ6S6I,62,90,BNDL_QL3PN0,274.97,3,Durable,12.668995016099279,11.66899501609928,1.4309816783533138,7.724505494505494,0.18525220538339743,18.129099751187514,97.8617216117216
CMP_CKCC6M,PROD_6LC2KV,31234.2,1826,363,41119.27,2.79,CUST_8IRDU5,Premium,32,FLASH_WH9YKN,50,5,BNDL_37W4LB,267.11,1,Stylish,1.3164822534273328,0.3164822534273327,17.1052573932092,86.04462809917355,0.19879518072289157,22.51876779846659,113.2762258953168
CMP_AKYUBW,PROD_JGQ61B,15158.99,220,328,18951.26,4.12,CUST_KUN1AC,Premium,20,FLASH_WAR08E,52,179,BNDL_XJNTU4,302.92,4,Affordable,1.2501664029067898,0.2501664029067899,68.9045,46.21643292682927,1.490909090909091,86.1420909090909,57.77823170731707
CMP_D0AOMU,PROD_HNEX0B,5313.94,3316,498,95215.97,3.09,CUST_HDJ7RN,Basic,24,FLASH_F4O8B3,63,97,BNDL_NW2C3M,471.89,2,Innovative,17.918149245192833,16.918149245192833,1.60251507840772,10.670562248995983,0.15018094089264172,28.714104342581425,191.19672690763053
CMP_ZIFJ58,PROD_L1S5T9,38691.38,4053,336,49208.18,3.28,CUST_JQFN5T,Premium,24,FLASH_NOA1VX,59,52,BNDL_N5AI7F,386.87,1,Affordable,1.2718124812296694,0.27181248122966933,9.546355785837651,115.15291666666666,0.08290155440414508,12.141174438687392,146.45291666666668
CMP_5B30WO,PROD_ZUT5W9,24825.04,1800,526,11398.56,4.93,CUST_R83EIM,Standard,15,FLASH_87Y1JK,40,64,BNDL_52XKKA,480.35,3,Affordable,0.45915575564027283,-0.5408442443597271,13.79168888888889,47.19589353612167,0.2922222222222222,6.332533333333333,21.670266159695817
CMP_5KV8H1,PROD_Q3B7NB,2901.15,2203,987,63928.43,1.11,CUST_0NQQ9I,Premium,33,FLASH_PNSLGG,59,180,BNDL_62DLU0,266.18,1,Stylish,22.03554797235579,21.03554797235579,1.3169087607807535,2.9393617021276595,0.44802541988197914,29.01880617339991,64.77044579533941
CMP_9XAAN0,PROD_9863VA,14396.14,3103,775,87247.78,2.28,CUST_AT42QH,Basic,3,FLASH_N9DF8N,53,180,BNDL_KN8IWV,57.5,1,Affordable,6.060498161312685,5.060498161312685,4.639426361585562,18.57566451612903,0.249758298420883,28.117234933934903,112.57778064516128
CMP_AL0NU4,PROD_IZYO67,46778.8,348,144,49276.36,2.35,CUST_0R4PJM,Standard,11,FLASH_RTG1RO,12,76,BNDL_XQDWPY,415.25,2,Stylish,1.0533908522664113,0.05339085226641123,134.4218390804598,324.8527777777778,0.41379310344827586,141.59873563218392,342.19694444444445
CMP_NJA3I3,PROD_RBNP9G,43286.01,502,477,55615.64,1.22,CUST_QWVMNG,Basic,25,FLASH_4FEPE1,48,129,BNDL_1CCEFB,330.12,3,Durable,1.2848409913503231,0.28484099135032304,86.22711155378487,90.74635220125786,0.950199203187251,110.78812749003984,116.59463312368973
CMP_AUNRN4,PROD_2K23U1,13106.11,2233,120,75140.94,2.12,CUST_VPH7DT,Standard,7,FLASH_XJ8NC0,48,105,BNDL_C3PGLC,119.49,1,Innovative,5.733275548580013,4.733275548580013,5.8692834751455445,109.21758333333334,0.05373936408419167,33.65021943573668,626.1745
CMP_5FNNSB,PROD_SKDDHQ,4825.61,538,38,29464.62,3.91,CUST_YC56EO,Standard,11,FLASH_JJOMFA,67,172,BNDL_FMIAOF,116.87,1,Innovative,6.1058850590909755,5.1058850590909755,8.96953531598513,126.98973684210526,0.07063197026022305,54.766951672862454,775.3847368421052
CMP_I0PAF6,PROD_78INLR,38649.97,3141,55,92789.81,4.44,CUST_0LM02U,Basic,3,FLASH_PV3YF3,15,193,BNDL_EARI33,291.51,2,Affordable,2.4007731441964895,1.4007731441964895,12.304988857051894,702.7267272727273,0.017510347023241005,29.541486787647244,1687.0874545454544
CMP_3M35US,PROD_ISSUE9,5446.31,576,265,76325.51,1.14,CUST_IUO1GT,Standard,5,FLASH_Z8OF52,19,23,BNDL_IBLKKQ,402.37,4,Innovative,14.014169226503814,13.014169226503816,9.455399305555556,20.552113207547173,0.4600694444444444,132.50956597222222,288.02079245283016
CMP_WRWSZT,PROD_PQS89D,543.16,1851,304,1071.74,3.21,CUST_9K17QK,Premium,4,FLASH_KAI24T,57,195,BNDL_AM6T4V,384.14,4,Durable,1.9731570807865086,0.9731570807865088,0.29344138303619666,1.7867105263157894,0.16423554835224202,0.5790059427336575,3.5254605263157894
CMP_J1XS73,PROD_YNHAB1,19820.25,352,182,74883.04,2.69,CUST_K4GUFS,Basic,4,FLASH_UBE5H2,59,182,BNDL_MMP6EL,96.24,3,Affordable,3.7781077433432975,2.7781077433432975,56.30752840909091,108.90247252747253,0.5170454545454546,212.73590909090908,411.4452747252747
CMP_LD185V,PROD_A1GUKW,41645.21,884,494,63490.31,2.61,CUST_QXD5LW,Standard,24,FLASH_0PFIO6,62,74,BNDL_PLDGTN,169.89,2,Affordable,1.5245525235675363,0.5245525235675363,47.109966063348416,84.30204453441296,0.5588235294117647,71.82161764705882,128.5228947368421
CMP_AEU0EP,PROD_RC8PE3,38953.48,2799,277,37940.49,1.76,CUST_LRWYQ5,Basic,34,FLASH_CJHO6V,11,184,BNDL_NK3XF4,296.1,1,Innovative,0.9739948779929288,-0.02600512200707113,13.916927474097893,140.62628158844765,0.09896391568417291,13.555016077170418,136.96927797833933
CMP_F0V05J,PROD_OQ6OD9,5696.16,3803,718,75724.94,2.57,CUST_C8XHTH,Premium,23,FLASH_MN7QEJ,57,61,BNDL_1ETY3B,392.52,4,Affordable,13.294033173225472,12.294033173225472,1.4978069944780437,7.933370473537604,0.1887983171180647,19.911895871680255,105.46649025069638
CMP_6G298R,PROD_XGKR0K,29997.27,2138,993,3843.38,2.47,CUST_6PDSPQ,Standard,18,FLASH_7I440V,56,137,BNDL_262N5R,162.54,2,Stylish,0.12812432598033088,-0.8718756740196691,14.0305285313377,30.208731117824772,0.4644527595884004,1.7976520112254444,3.8704733131923463
CMP_JDYS0H,PROD_O71802,23180.95,4555,388,75635.29,2.42,CUST_92TLCN,Premium,25,FLASH_MXYGE7,50,179,BNDL_IT53EV,174.85,1,Stylish,3.262820980158276,2.2628209801582764,5.089121844127333,59.74471649484536,0.08518111964873765,16.60489352360044,194.93631443298966
CMP_V9DGCW,PROD_UFV8UC,47413.91,275,161,93986.72,2.04,CUST_YLJ1AL,Premium,12,FLASH_6AY4CM,39,36,BNDL_2DHAO5,356.04,4,Affordable,1.9822604800996162,0.9822604800996162,172.4142181818182,294.49633540372673,0.5854545454545454,341.7698909090909,583.768447204969
CMP_5R4H93,PROD_QHV0ZP,24291.11,379,178,54067.29,3.31,CUST_FDE0I9,Basic,26,FLASH_9OL7KQ,64,161,BNDL_4FCRBW,495.99,3,Innovative,2.2258056548259835,1.2258056548259837,64.09263852242744,136.46691011235956,0.46965699208443273,142.65775725593667,303.7488202247191
CMP_CWE8U1,PROD_9EE41N,46223.81,4098,395,21558.88,1.26,CUST_T2SYV6,Basic,17,FLASH_9KTL5Y,10,114,BNDL_5R0B9L,321.49,2,Stylish,0.4664020555640048,-0.5335979444359952,11.279602244997559,117.02230379746835,0.09638848218643241,5.260829673011226,54.579443037974684
CMP_5D68LV,PROD_U7QNSO,49156.98,1872,614,42506.2,3.67,CUST_1PAHY8,Basic,18,FLASH_8I9ZBM,31,103,BNDL_XXGE4E,271.75,4,Stylish,0.8647032425507017,-0.13529675744929825,26.259070512820514,80.06022801302932,0.327991452991453,22.70630341880342,69.22833876221497
CMP_OGBLPB,PROD_O46TTG,39136.17,3080,958,53439.93,2.75,CUST_CR4DC7,Basic,8,FLASH_QPF2G9,24,116,BNDL_QHM7C6,406.95,3,Stylish,1.3654869651271446,0.3654869651271446,12.7065487012987,40.851951983298534,0.31103896103896106,17.350626623376623,55.78280793319416
CMP_IPBTWZ,PROD_DZWUE8,22779.67,2015,58,95520.76,1.49,CUST_R61TXM,Standard,11,FLASH_5B3PMW,59,171,BNDL_U84PYB,108.58,4,Stylish,4.1932459952229335,3.1932459952229335,11.305047146401984,392.75293103448274,0.028784119106699754,47.40484367245657,1646.9096551724137
CMP_OAB5AK,PROD_E0EYLD,40859.9,2798,421,31992.11,4.65,CUST_ZTEBUJ,Premium,34,FLASH_FFKOBM,68,116,BNDL_J25ZG4,71.59,2,Innovative,0.7829708344856449,-0.21702916551435517,14.60325232308792,97.05439429928741,0.15046461758398857,11.43392065761258,75.99076009501188
CMP_YS4BBV,PROD_WLAKWE,901.39,2304,819,66180.26,2.64,CUST_F3W0P8,Premium,35,FLASH_E8XMLK,34,179,BNDL_CNS4UG,107.93,4,Stylish,73.42022875780738,72.42022875780738,0.3912282986111111,1.1005982905982905,0.35546875,28.724071180555555,80.80617826617826
CMP_XZZUN0,PROD_F1LEBY,9303.43,4939,967,10642.51,0.55,CUST_REH5Y5,Premium,20,FLASH_5ZMYTC,34,143,BNDL_ASXQOU,332.35,4,Innovative,1.1439340114344925,0.14393401143449241,1.883666734156712,9.620920372285418,0.1957886211783762,2.1547904434095972,11.00569803516029
CMP_PLWPEB,PROD_2W9BLV,47961.96,2762,436,42775.65,3.09,CUST_T15YOC,Premium,9,FLASH_7GR76Q,11,136,BNDL_9QVN6S,98.63,3,Stylish,0.8918661789468154,-0.1081338210531846,17.364938450398263,110.00449541284404,0.15785662563359884,15.487201303403332,98.10928899082569
CMP_M6BEI4,PROD_PEUB5Z,19820.79,243,389,90488.06,0.59,CUST_KBRRN6,Basic,16,FLASH_5P0QNG,14,162,BNDL_R424ML,448.53,3,Affordable,4.565310464416402,3.5653104644164024,81.56703703703704,50.953187660668384,1.6008230452674896,372.3788477366255,232.6171208226221
CMP_ZBDLLL,PROD_NXB6ZI,17835.05,2723,392,24162.02,2.46,CUST_9TMCU4,Standard,22,FLASH_2DQFWQ,33,114,BNDL_3KF4ME,353.41,2,Durable,1.354749215729701,0.35474921572970086,6.549779654792508,45.49757653061224,0.14395886889460155,8.873308850532501,61.63780612244898
CMP_8QKF5I,PROD_P6O9W8,7633.45,3642,824,97209.51,4.11,CUST_FO0W2Z,Premium,3,FLASH_Y556LM,36,4,BNDL_Q4CGES,320.24,2,Innovative,12.734675670895859,11.734675670895859,2.095950027457441,9.26389563106796,0.22624931356397585,26.69124382207578,117.97270631067961
CMP_971FCJ,PROD_DLI5N0,25391.66,1887,61,87477.09,2.09,CUST_WGZRGO,Standard,35,FLASH_W034Y3,30,45,BNDL_05R344,258.36,3,Stylish,3.4451111112861468,2.4451111112861463,13.456099629040805,416.2567213114754,0.03232644409114997,46.357758346581875,1434.0506557377048
CMP_7S80M9,PROD_0AZKRG,45205.86,1796,351,85446.55,1.81,CUST_V0MHKX,Basic,20,FLASH_M6VQ2F,15,170,BNDL_NMJS1C,253.25,3,Innovative,1.8901653458202101,0.8901653458202101,25.170300668151448,128.79162393162395,0.19543429844097995,47.57603006681514,243.4374643874644
CMP_QMTLKG,PROD_PXHA8E,48433.52,473,677,90768.99,4.05,CUST_L0B53B,Premium,10,FLASH_1JY5TH,68,162,BNDL_QWBSZC,126.54,1,Stylish,1.8740944288170673,0.8740944288170674,102.39644820295982,71.54138847858198,1.4312896405919662,191.9006131078224,134.07531757754802
CMP_B82GWH,PROD_1WD65P,8648.67,764,572,23313.59,1.39,CUST_ZMUTSO,Basic,28,FLASH_80LW4I,10,70,BNDL_VSYXEL,68.31,4,Durable,2.6956271889203776,1.6956271889203773,11.320248691099476,15.120052447552448,0.7486910994764397,30.515170157068063,40.75802447552448
CMP_9WUTH1,PROD_1BQNLF,35016.16,2429,231,79064.66,2.61,CUST_RYIXVQ,Basic,18,FLASH_NG3RMU,48,113,BNDL_MWH490,490.31,2,Stylish,2.257947758977569,1.2579477589775692,14.41587484561548,151.58510822510823,0.09510086455331412,32.55029230135859,342.2712554112554
CMP_AOHS6V,PROD_WQDVE5,26185.58,1949,819,23454.46,0.84,CUST_27HOHT,Basic,16,FLASH_FWVU7X,25,67,BNDL_JZ3ROZ,412.67,2,Stylish,0.8957013745733338,-0.10429862542666622,13.435392508978964,31.972625152625156,0.4202154951257055,12.03409953822473,28.637924297924297
CMP_KUS2XC,PROD_E5CU2G,25194.44,2782,136,62829.84,4.78,CUST_A4YIR3,Standard,17,FLASH_UJ6D58,32,80,BNDL_DNAGS6,97.35,2,Innovative,2.4937978379356713,1.4937978379356713,9.056232925952552,185.25323529411764,0.04888569374550683,22.584414090582314,461.9841176470588
CMP_STX6YD,PROD_6ILJ5H,48830.72,692,196,9075.28,4.96,CUST_NBEK1Q,Standard,6,FLASH_NLDSR7,24,137,BNDL_YJI249,101.46,4,Affordable,0.18585185719153846,-0.8141481428084616,70.56462427745664,249.13632653061225,0.2832369942196532,13.11456647398844,46.30244897959184
CMP_FXNIRP,PROD_3ZRQCA,48039.04,3722,970,62217.85,2.84,CUST_YMHQNY,Basic,8,FLASH_S904TQ,39,6,BNDL_E1PQU2,144.98,2,Stylish,1.2951518181878738,0.2951518181878738,12.906781300376142,49.52478350515464,0.2606125738850081,16.71624126813541,64.14211340206185
CMP_AKZ5KE,PROD_3HCACF,30795.75,3506,190,1828.14,1.18,CUST_SB2YM0,Basic,22,FLASH_BN89GM,13,77,BNDL_ZK4RDE,487.22,2,Stylish,0.05936338618153479,-0.9406366138184652,8.78372789503708,162.0828947368421,0.05419281232173417,0.5214318311466059,9.621789473684212
CMP_PFKPK2,PROD_4Q357K,23520.35,3357,2,88778.08,3.08,CUST_RVBQZZ,Basic,17,FLASH_MPGUOK,15,190,BNDL_E88XSR,242.94,4,Innovative,3.7745220628094396,2.7745220628094396,7.006359845099791,11760.175,0.0005957700327673518,26.44565981531129,44389.04
